Date,Close/Last,Volume,Open,High,Low
01/24/2024,$22.77,1041374,$23.60,$24.16,$22.455
01/23/2024,$23.31,798046,$23.70,$24.60,$23.22
01/22/2024,$23.61,1192422,$23.25,$24.26,$22.66
01/19/2024,$24.01,1669822,$24.50,$24.61,$22.96
01/18/2024,$24.72,1282602,$25.89,$26.1177,$24.08
01/17/2024,$25.87,823209,$25.83,$26.425,$25.58
01/16/2024,$26.38,1047940,$27.20,$27.20,$25.51
01/12/2024,$26.20,1311729,$26.50,$27.365,$26.06
01/11/2024,$26.07,1170234,$27.54,$28.16,$25.815
01/10/2024,$27.46,1185379,$27.95,$28.225,$26.81
01/09/2024,$28.26,904020,$28.50,$28.53,$28.00
01/08/2024,$28.94,728857,$29.89,$29.98,$28.52
01/05/2024,$29.67,715112,$28.87,$29.67,$28.50
01/04/2024,$29.27,1123467,$29.60,$30.30,$28.67
01/03/2024,$29.58,533423,$30.35,$30.4891,$29.33
01/02/2024,$30.24,574131,$31.30,$31.85,$30.12
12/29/2023,$31.53,707085,$31.22,$32.32,$30.81
12/28/2023,$31.78,445843,$31.86,$32.10,$31.17
12/27/2023,$32.11,839689,$33.11,$33.13,$31.50
12/26/2023,$33.095,1094575,$32.77,$34.305,$32.58
12/22/2023,$32.79,511652,$33.50,$33.94,$32.56
12/21/2023,$33.20,2313509,$31.50,$33.91,$31.39
12/20/2023,$31.67,2404716,$30.75,$32.8699,$30.50
12/19/2023,$30.37,2151419,$30.18,$32.20,$29.955
12/18/2023,$29.48,2526137,$26.88,$30.06,$25.7001
12/15/2023,$26.65,1589578,$27.41,$27.85,$26.62
12/14/2023,$26.93,2190438,$29.14,$29.14,$26.485
12/13/2023,$28.02,1612768,$27.68,$28.22,$26.75
12/12/2023,$27.73,541508,$28.29,$28.59,$27.52
12/11/2023,$28.22,682680,$29.03,$29.03,$27.76
12/08/2023,$29.43,877844,$29.61,$30.42,$29.42
12/07/2023,$29.18,757450,$28.46,$30.08,$28.46
12/06/2023,$28.41,1042584,$28.40,$30.05,$28.40
12/05/2023,$28.09,2262895,$29.41,$29.43,$26.52
12/04/2023,$29.88,632767,$30.29,$30.9399,$29.33
12/01/2023,$31.12,1024130,$29.98,$31.28,$29.13
11/30/2023,$29.99,1059011,$29.44,$30.05,$29.30
11/29/2023,$29.32,646892,$29.74,$30.4798,$28.82
11/28/2023,$29.70,1100141,$28.31,$29.90,$28.115
11/27/2023,$28.35,822808,$28.65,$29.42,$28.20
11/24/2023,$29.50,498705,$28.71,$30.00,$28.52
11/22/2023,$28.39,495783,$27.98,$28.645,$27.98
11/21/2023,$28.69,1366609,$29.20,$29.89,$28.15
11/20/2023,$29.25,1277989,$30.45,$30.8163,$29.05
11/17/2023,$29.92,2107223,$27.53,$30.205,$27.31
11/16/2023,$26.82,2236915,$27.29,$27.85,$25.99
11/15/2023,$27.08,3154746,$25.67,$28.75,$25.09
11/14/2023,$24.73,1892245,$23.82,$25.41,$23.61
11/13/2023,$22.92,1272646,$22.00,$23.03,$21.37
11/10/2023,$21.765,687554,$22.42,$22.42,$21.20
11/09/2023,$22.20,1134634,$23.03,$23.8922,$21.88
11/08/2023,$23.02,855715,$24.50,$24.89,$22.95
11/07/2023,$24.75,681239,$24.76,$25.00,$24.14
11/06/2023,$25.00,514914,$26.10,$26.44,$24.785
11/03/2023,$25.91,1011884,$25.58,$26.5773,$25.41
11/02/2023,$25.54,1018370,$26.16,$26.23,$24.55
11/01/2023,$25.59,1504511,$25.80,$26.25,$23.76
10/31/2023,$24.45,1159938,$25.34,$25.8499,$24.20
10/30/2023,$25.36,1007872,$28.05,$28.5887,$25.08
10/27/2023,$27.74,1141527,$27.22,$28.06,$26.47
10/26/2023,$26.42,951044,$25.95,$27.22,$25.42
10/25/2023,$25.89,385850,$26.01,$26.48,$25.15
10/24/2023,$26.37,940183,$26.00,$26.96,$26.00
10/23/2023,$25.85,1183749,$24.54,$25.97,$23.81
10/20/2023,$24.76,1740747,$25.18,$25.52,$24.00
10/19/2023,$25.92,1948536,$27.20,$27.20,$24.81
10/18/2023,$27.20,620255,$28.27,$28.32,$27.10
10/17/2023,$28.85,784119,$27.80,$29.46,$27.26
10/16/2023,$28.63,1321161,$27.20,$29.57,$26.90
10/13/2023,$27.10,1604319,$26.07,$27.39,$26.02
10/12/2023,$26.11,1234364,$27.22,$27.2647,$25.72
10/11/2023,$26.98,1116375,$28.37,$28.58,$26.27
10/10/2023,$28.34,1134708,$28.44,$29.09,$27.84
10/09/2023,$28.37,1642384,$27.06,$28.67,$26.45
10/06/2023,$27.56,2337500,$27.12,$28.23,$25.95
10/05/2023,$27.75,6060815,$28.87,$28.99,$25.02
10/04/2023,$29.88,1444939,$29.20,$30.015,$27.81
10/03/2023,$29.67,751080,$29.60,$30.595,$29.16
10/02/2023,$30.33,1456474,$32.20,$32.20,$29.98
09/29/2023,$32.44,1752633,$32.94,$33.10,$31.88
09/28/2023,$32.09,2208722,$32.69,$34.31,$31.09
09/27/2023,$32.86,758812,$32.85,$33.438,$32.22
09/26/2023,$33.00,1251150,$33.86,$34.63,$32.765
09/25/2023,$34.44,565925,$34.44,$34.9163,$33.95
09/22/2023,$34.74,1191626,$35.83,$36.50,$34.32
09/21/2023,$35.70,1302148,$36.39,$36.39,$34.05
09/20/2023,$36.73,1131381,$38.46,$38.70,$36.55
09/19/2023,$38.45,1143902,$38.89,$39.38,$38.03
09/18/2023,$38.65,1007276,$37.64,$39.12,$37.32
09/15/2023,$37.70,763891,$36.84,$37.93,$36.55
09/14/2023,$36.86,781224,$37.25,$37.61,$36.57
09/13/2023,$36.54,2669180,$35.00,$38.28,$34.87
09/12/2023,$32.13,745832,$33.00,$33.34,$31.72
09/11/2023,$33.11,334570,$32.05,$33.71,$32.05
09/08/2023,$32.02,338248,$32.75,$32.89,$31.79
09/07/2023,$32.59,316236,$32.64,$32.99,$31.927
09/06/2023,$32.93,672613,$35.24,$35.24,$32.30
09/05/2023,$34.61,1064938,$32.24,$34.98,$32.24
09/01/2023,$31.82,705346,$30.99,$32.38,$30.99
08/31/2023,$30.64,569753,$29.87,$30.81,$29.65
08/30/2023,$29.99,1462900,$30.78,$31.00,$29.44
08/29/2023,$30.92,978070,$30.31,$31.30,$29.88
08/28/2023,$30.61,732527,$31.47,$32.39,$30.58
08/25/2023,$32.02,857447,$32.39,$32.42,$31.13
08/24/2023,$32.38,430674,$33.55,$33.75,$32.32
08/23/2023,$33.38,604959,$32.32,$33.58,$32.22
08/22/2023,$32.93,503261,$34.55,$34.90,$32.87
08/21/2023,$34.16,680069,$33.66,$35.025,$33.66
08/18/2023,$33.57,745227,$33.09,$34.0025,$32.81
08/17/2023,$33.61,532387,$34.15,$34.15,$33.12
08/16/2023,$33.72,595293,$33.07,$34.22,$33.07
08/15/2023,$33.59,760055,$33.84,$34.51,$33.1101
08/14/2023,$34.18,940492,$35.06,$35.365,$33.75
08/11/2023,$35.59,376412,$35.37,$35.95,$35.17
08/10/2023,$35.95,277623,$36.07,$36.35,$35.31
08/09/2023,$36.12,369303,$36.55,$37.00,$35.92
08/08/2023,$36.43,329415,$36.08,$36.66,$35.80
08/07/2023,$36.32,424081,$37.59,$37.65,$36.125
08/04/2023,$37.51,390569,$37.33,$37.67,$36.69
08/03/2023,$37.19,472892,$36.77,$37.34,$36.21
08/02/2023,$36.78,603547,$36.91,$37.53,$36.08
08/01/2023,$37.54,587827,$38.41,$39.01,$37.37
07/31/2023,$39.03,1083358,$39.95,$40.26,$38.68
07/28/2023,$39.14,2242148,$36.31,$39.70,$36.25
07/27/2023,$36.07,877075,$37.41,$37.585,$35.88
07/26/2023,$37.295,685084,$37.05,$38.17,$36.71
07/25/2023,$37.17,709377,$36.28,$38.20,$36.28
07/24/2023,$36.12,1202261,$36.80,$36.80,$34.76
07/21/2023,$36.83,993963,$37.90,$38.17,$35.74
07/20/2023,$38.03,490325,$38.52,$38.7857,$37.75
07/19/2023,$38.86,926820,$39.60,$39.79,$37.4956
07/18/2023,$39.75,462744,$40.58,$41.38,$39.68
07/17/2023,$40.54,669020,$39.26,$41.19,$39.10
07/14/2023,$39.36,318177,$40.07,$40.10,$39.1601
07/13/2023,$40.19,502027,$40.96,$41.405,$39.87
07/12/2023,$40.70,267389,$41.31,$41.8999,$40.15
07/11/2023,$40.77,207185,$41.30,$41.305,$40.23
07/10/2023,$41.11,516411,$39.99,$41.36,$38.73
07/07/2023,$39.99,388180,$39.35,$40.75,$39.2333
07/06/2023,$39.44,482222,$38.80,$39.60,$37.80
07/05/2023,$39.36,258442,$39.93,$40.20,$39.03
07/03/2023,$39.89,248981,$40.95,$41.18,$38.705
06/30/2023,$40.30,809909,$39.60,$40.46,$38.75
06/29/2023,$38.69,396680,$37.94,$39.05,$37.59
06/28/2023,$37.83,800310,$36.00,$38.07,$35.39
06/27/2023,$36.30,574570,$36.90,$36.90,$35.90
06/26/2023,$36.31,596660,$36.72,$37.32,$35.55
06/23/2023,$36.70,605143,$37.07,$37.5697,$36.32
06/22/2023,$37.84,537150,$38.18,$38.70,$37.54
06/21/2023,$38.69,1014958,$38.63,$39.90,$37.94
06/20/2023,$39.19,945473,$38.64,$39.47,$37.315
06/16/2023,$38.73,691217,$40.21,$40.40,$38.57
06/15/2023,$39.63,1046486,$38.20,$40.47,$37.75
06/14/2023,$38.32,908084,$41.85,$41.85,$38.18
06/13/2023,$41.30,869594,$41.17,$43.18,$40.90
06/12/2023,$40.92,509292,$41.94,$41.94,$40.52
06/09/2023,$41.775,339532,$41.66,$41.88,$40.56
06/08/2023,$41.535,369584,$41.55,$41.86,$40.23
06/07/2023,$41.065,310198,$41.55,$42.17,$41.02
06/06/2023,$41.54,695208,$40.90,$42.40,$40.68
06/05/2023,$40.87,632480,$39.84,$41.28,$39.6212
06/02/2023,$39.76,498591,$40.87,$41.15,$39.02
06/01/2023,$39.81,454371,$38.00,$39.85,$36.85
05/31/2023,$37.62,370346,$38.09,$38.31,$37.05
05/30/2023,$38.49,451233,$39.73,$39.96,$37.68
05/26/2023,$39.54,505006,$38.50,$40.164,$38.23
05/25/2023,$38.01,398033,$39.16,$39.39,$37.54
05/24/2023,$39.08,361786,$39.16,$39.29,$38.18
05/23/2023,$39.615,578546,$40.08,$41.08,$39.265
05/22/2023,$40.55,505616,$40.48,$40.90,$38.94
05/19/2023,$40.35,659778,$41.76,$41.96,$39.875
05/18/2023,$41.24,786293,$41.35,$41.8799,$40.1584
05/17/2023,$42.40,998416,$40.70,$42.79,$40.27
05/16/2023,$40.41,843727,$40.85,$41.76,$40.13
05/15/2023,$40.91,1030387,$39.39,$41.50,$39.39
05/12/2023,$39.42,411823,$39.20,$39.84,$38.53
05/11/2023,$39.40,579587,$38.99,$39.80,$37.99
05/10/2023,$39.35,929381,$39.17,$39.55,$38.11
05/09/2023,$37.74,298072,$37.25,$38.30,$37.15
05/08/2023,$37.73,598718,$37.52,$38.35,$37.16
05/05/2023,$36.84,642985,$34.72,$36.93,$34.72
05/04/2023,$34.46,686940,$33.55,$34.82,$33.29
05/03/2023,$33.365,855779,$34.07,$34.74,$32.83
05/02/2023,$34.00,506155,$33.85,$34.361,$33.44
05/01/2023,$34.32,449499,$34.67,$35.3381,$33.68
04/28/2023,$34.81,605255,$33.10,$34.90,$32.85
04/27/2023,$33.47,595113,$33.68,$33.69,$32.82
04/26/2023,$33.77,632589,$34.67,$34.67,$33.68
04/25/2023,$34.26,641644,$35.32,$35.65,$33.84
04/24/2023,$35.97,610693,$35.50,$36.00,$34.625
04/21/2023,$35.31,1231471,$34.00,$35.8453,$33.95
04/20/2023,$34.12,1697910,$36.34,$36.44,$33.40
04/19/2023,$36.65,477184,$37.68,$37.79,$36.34
04/18/2023,$37.72,733848,$39.71,$39.77,$37.26
04/17/2023,$38.78,658437,$40.00,$40.01,$38.15
04/14/2023,$39.90,944372,$38.85,$40.1986,$38.7803
04/13/2023,$38.55,763523,$37.28,$39.0917,$37.22
04/12/2023,$37.20,562885,$37.30,$37.58,$36.1077
04/11/2023,$36.89,643097,$36.69,$37.75,$36.45
04/10/2023,$36.13,457942,$36.09,$36.29,$34.62
04/06/2023,$36.07,553242,$35.71,$36.1984,$35.1301
04/05/2023,$35.57,707151,$36.82,$36.96,$35.06
04/04/2023,$37.36,742660,$38.20,$38.29,$36.41
04/03/2023,$38.13,797383,$38.31,$40.30,$37.83
03/31/2023,$37.62,559695,$38.83,$38.96,$37.37
03/30/2023,$38.36,644681,$38.59,$39.00,$37.50
03/29/2023,$37.62,581885,$37.07,$37.87,$35.92
03/28/2023,$36.95,2212233,$35.99,$39.04,$35.42
03/27/2023,$34.09,609884,$33.08,$34.7508,$32.76
03/24/2023,$33.54,737216,$32.45,$33.97,$31.57
03/23/2023,$32.90,796548,$34.41,$35.589,$32.87
03/22/2023,$34.53,778100,$35.10,$35.10,$33.69
03/21/2023,$35.27,2060953,$34.75,$36.57,$33.81
03/20/2023,$36.50,2056528,$33.10,$37.20,$33.0515
03/17/2023,$33.27,565798,$34.00,$34.00,$32.80
03/16/2023,$34.09,506091,$32.30,$34.37,$31.9388
03/15/2023,$32.52,805271,$33.51,$33.845,$32.2524
03/14/2023,$34.55,494150,$33.98,$35.22,$33.77
03/13/2023,$33.59,474618,$33.25,$34.06,$32.88
